malleable_count,strategic_count,balanced_count,confident_count,static_count,winner_type,final_price,round_count,winner_valuation,efficiency
10,0,0,9,1,confident,1040,27,1048.8589821908563,40
10,0,0,10,0,confident,920,21,1009.9361126774835,80
10,0,1,0,9,static/inflex,1220,36,1320.0421890626922,220
10,0,1,1,8,static/inflex,1000,25,1335.7453701948639,0
10,0,1,2,7,static/inflex,1160,33,1195.7569504113474,160
10,0,1,3,6,static/inflex,1220,36,1432.9801277806573,220
10,0,1,4,5,static/inflex,1080,29,1142.822627417943,80
10,0,1,5,4,static/inflex,980,24,1048.9430866910113,20
10,0,1,6,3,static/inflex,1140,32,1241.5921940073576,140
10,0,1,7,2,static/inflex,960,23,959.618070901281,40
10,0,1,8,1,static/inflex,1020,26,1087.4605254339108,20
10,0,1,9,0,confident,1040,27,1085.522973329708,40
10,0,2,0,8,static/inflex,1120,31,1253.5405382195875,120
10,0,2,1,7,static/inflex,1080,29,1092.969701907352,80
10,0,2,2,6,static/inflex,1220,36,1216.585899396261,220
10,0,2,3,5,static/inflex,1140,32,1380.1414200980055,140
10,0,2,4,4,static/inflex,1120,31,1122.4702825406603,120
10,0,2,5,3,static/inflex,1240,37,1234.6738334544152,240
10,0,2,6,2,static/inflex,1020,26,1088.7590438659126,20
10,0,2,7,1,confident,1060,28,1044.539503466142,60
10,0,2,8,0,confident,1000,25,994.6056938565031,0
10,0,3,0,7,static/inflex,1040,27,1366.6276371196222,40
10,0,3,1,6,static/inflex,1040,27,1104.5385757200424,40
10,0,3,2,5,static/inflex,1120,31,1165.2037768987645,120
10,0,3,3,4,static/inflex,1100,30,1128.078656948248,100
10,0,3,4,3,static/inflex,1140,32,1282.3707669778287,140
10,0,3,5,2,static/inflex,1140,32,1131.1230112745777,140
10,0,3,6,1,confident,920,21,1029.1646371775887,80
10,0,3,7,0,confident,940,22,1256.9497856676076,60
10,0,4,0,6,static/inflex,1100,30,1117.2844268644826,100
10,0,4,1,5,confident,1040,27,1065.9485183173042,40
10,0,4,2,4,static/inflex,1100,30,1281.2848421742704,100
10,0,4,3,3,static/inflex,1000,25,997.9199216576865,0
10,0,4,4,2,confident,940,22,1038.5356404267038,60
10,0,4,5,1,confident,1080,29,1080.685620741387,80
10,0,4,6,0,confident,1000,25,1021.5536592336583,0
10,0,5,0,5,static/inflex,1100,30,1162.8512756782106,100
10,0,5,1,4,static/inflex,1000,25,1134.7647021586624,0
10,0,5,2,3,static/inflex,1020,26,1200.463048665798,20
10,0,5,3,2,static/inflex,1020,26,1172.9537182674587,20
10,0,5,4,1,confident,980,24,1005.8852739382063,20
10,0,5,5,0,confident,1040,27,1070.6210603331238,40
10,0,6,0,4,static/inflex,1080,29,1433.6591670366652,80
10,0,6,1,3,static/inflex,1040,27,1324.6986503734975,40
10,0,6,2,2,static/inflex,1080,29,1103.614279550907,80
10,0,6,3,1,static/inflex,940,22,1199.6791613190596,60
10,0,6,4,0,balanced,980,24,983.4852806297347,20
10,0,7,0,3,static/inflex,1100,30,1227.5305828648302,100
10,0,7,1,2,static/inflex,980,24,1097.5938640066947,20
10,0,7,2,1,static/inflex,1020,26,1309.1876758462445,20
10,0,7,3,0,balanced,980,24,992.8338437517757,20
10,0,8,0,2,static/inflex,1040,27,1070.8539048730793,40
10,0,8,1,1,static/inflex,880,19,1236.813210468043,120
10,0,8,2,0,balanced,940,22,995.1545633548291,60
10,0,9,0,1,static/inflex,920,21,1155.1120557241486,80
10,0,9,1,0,balanced,900,20,920.322355397491,100
10,0,10,0,0,balanced,900,20,1016.4767800243825,100
10,1,0,0,9,static/inflex,1140,32,1185.0036032650494,140
10,1,0,1,8,static/inflex,1200,35,1371.3683392276448,200
10,1,0,2,7,static/inflex,1080,29,1264.041971117923,80
10,1,0,3,6,static/inflex,1300,40,1307.2874022451763,300
10,1,0,4,5,static/inflex,1140,32,1174.2476757440213,140
10,1,0,5,4,static/inflex,1080,29,1126.0835292199015,80
10,1,0,6,3,static/inflex,1060,28,1297.8191799048384,60
10,1,0,7,2,static/inflex,1080,29,1138.5220384372565,80
10,1,0,8,1,confident,980,24,987.1809680682236,20
10,1,0,9,0,confident,1080,29,1102.5886020454402,80
10,1,1,0,8,static/inflex,1100,30,1199.8776301065775,100
10,1,1,1,7,static/inflex,1040,27,1040.4253054101296,40
10,1,1,2,6,static/inflex,1260,38,1287.0889641791368,260
10,1,1,3,5,static/inflex,1060,28,1059.159979815492,60
10,1,1,4,4,static/inflex,1120,31,1133.3408214225178,120
10,1,1,5,3,confident,1140,32,1249.4061578161518,140
10,1,1,6,2,static/inflex,1040,27,1046.2746697046364,40
10,1,1,7,1,static/inflex,980,24,1099.2312617984996,20
10,1,1,8,0,confident,1060,28,1105.439962449153,60
10,1,2,0,7,static/inflex,1100,30,1165.761802087141,100
10,1,2,1,6,static/inflex,1060,28,1173.7881170424923,60
10,1,2,2,5,static/inflex,1200,35,1234.6065787943014,200
10,1,2,3,4,static/inflex,1240,37,1256.9024519586735,240
10,1,2,4,3,static/inflex,1120,31,1157.6568092854206,120
10,1,2,5,2,static/inflex,1040,27,1183.6590772564296,40
10,1,2,6,1,static/inflex,960,23,1069.0494169098451,40
10,1,2,7,0,confident,1020,26,1041.9036385024192,20
10,1,3,0,6,static/inflex,1060,28,1155.1573012685767,60
10,1,3,1,5,static/inflex,1200,35,1220.3953616371675,200
10,1,3,2,4,confident,1020,26,1093.7100116717997,20
10,1,3,3,3,confident,1140,32,1160.4014041154953,140
10,1,3,4,2,confident,960,23,969.8299007148506,40
10,1,3,5,1,confident,1020,26,1033.1584057726095,20
10,1,3,6,0,confident,1100,30,1102.7866180805634,100
10,1,4,0,5,static/inflex,1260,38,1312.6918302570323,260
10,1,4,1,4,static/inflex,1140,32,1129.9268306393722,140
10,1,4,2,3,static/inflex,1040,27,1076.9364901415472,40
10,1,4,3,2,confident,1040,27,1035.380852754399,40
10,1,4,4,1,static/inflex,1000,25,1045.2000727697362,0
10,1,4,5,0,confident,1020,26,1055.0256628866398,20
10,1,5,0,4,static/inflex,960,23,1000.6678762433613,40
10,1,5,1,3,static/inflex,1020,26,1102.1135045934307,20
10,1,5,2,2,static/inflex,880,19,943.7693603155681,120
10,1,5,3,1,confident,940,22,967.1383644422617,60
10,1,5,4,0,balanced,980,24,1064.0752684518784,20
10,1,6,0,3,static/inflex,1020,26,1189.7327389425764,20
10,1,6,1,2,static/inflex,900,20,1108.7138242533001,100
10,1,6,2,1,static/inflex,880,19,1116.0666558260793,120
10,1,6,3,0,confident,1000,25,1016.4750359580162,0
10,1,7,0,2,static/inflex,960,23,1015.7851312718459,40
10,1,7,1,1,static/inflex,880,19,987.6515266155802,120
10,1,7,2,0,confident,940,22,943.99278592953,60
10,1,8,0,1,balanced,900,20,910.5764401186076,100
10,1,8,1,0,confident,1020,26,1068.6004290136996,20
10,1,9,0,0,balanced,980,24,966.0625645288776,20
10,2,0,0,8,static/inflex,1040,27,1071.8554469005733,40
10,2,0,1,7,static/inflex,1200,35,1243.275220676646,200
10,2,0,2,6,static/inflex,1140,32,1189.669670983806,140
10,2,0,3,5,static/inflex,1060,28,1152.9694547601046,60
10,2,0,4,4,static/inflex,1040,27,1169.2306538399896,40
10,2,0,5,3,static/inflex,1120,31,1172.787335099306,120
10,2,0,6,2,static/inflex,1000,25,1069.979281947084,0
10,2,0,7,1,confident,1020,26,1133.37502875525,20
10,2,0,8,0,confident,1020,26,1073.508539933366,20
10,2,1,0,7,static/inflex,1160,33,1251.9928085096258,160
10,2,1,1,6,static/inflex,1200,35,1255.0520598128055,200
10,2,1,2,5,static/inflex,1300,40,1337.828677317073,300
10,2,1,3,4,static/inflex,1160,33,1216.8432166806872,160
10,2,1,4,3,static/inflex,1060,28,1128.5041661437974,60
10,2,1,5,2,static/inflex,1020,26,1114.9158297904312,20
10,2,1,6,1,static/inflex,980,24,1148.0710263550866,20
10,2,1,7,0,confident,1000,25,1032.7863855170015,0
10,2,2,0,6,static/inflex,1100,30,1279.3301125849532,100
10,2,2,1,5,static/inflex,1080,29,1093.8756019486123,80
10,2,2,2,4,static/inflex,1040,27,1058.7210965625968,40
10,2,2,3,3,static/inflex,1040,27,1160.7720110129787,40
10,2,2,4,2,confident,940,22,1070.5926289573388,60
10,2,2,5,1,confident,1000,25,1043.113515035227,0
10,2,2,6,0,confident,1100,30,1105.2348151083322,100
10,2,3,0,5,static/inflex,1200,35,1364.784992580709,200
10,2,3,1,4,confident,980,24,1017.3760452965643,20
10,2,3,2,3,static/inflex,1020,26,1214.3638103823978,20
10,2,3,3,2,static/inflex,980,24,1057.3111512038588,20
10,2,3,4,1,confident,1020,26,1025.7136352150171,20
10,2,3,5,0,confident,940,22,1031.6602104671713,60
10,2,4,0,4,static/inflex,1140,32,1163.2106562102665,140
10,2,4,1,3,static/inflex,960,23,1291.759423294068,40
10,2,4,2,2,confident,880,19,884.8410381560966,120
10,2,4,3,1,confident,1000,25,1029.1713554145047,0
10,2,4,4,0,balanced,940,22,979.6803728938694,60
10,2,5,0,3,static/inflex,1020,26,1050.176607562596,20
10,2,5,1,2,static/inflex,920,21,1060.3699787107184,80
10,2,5,2,1,static/inflex,960,23,1018.5936196045617,40
10,2,5,3,0,confident,960,23,973.8008370441432,40
10,2,6,0,2,static/inflex,940,22,1225.395067317368,60
10,2,6,1,1,static/inflex,960,23,975.7642398504298,40
10,2,6,2,0,balanced,900,20,908.781364879789,100
10,2,7,0,1,static/inflex,940,22,1045.4506916472283,60
10,2,7,1,0,balanced,940,22,932.9605540319701,60
10,2,8,0,0,balanced,880,19,889.9304559088789,120
10,3,0,0,7,static/inflex,1120,31,1189.3602786680572,120
10,3,0,1,6,static/inflex,1100,30,1179.172714814817,100
10,3,0,2,5,static/inflex,1000,25,1027.5630791423537,0
10,3,0,3,4,static/inflex,1040,27,1153.5381043708867,40
10,3,0,4,3,static/inflex,1040,27,1057.596929584103,40
10,3,0,5,2,static/inflex,1040,27,1050.801381018904,40
10,3,0,6,1,confident,940,22,1053.482651108009,60
10,3,0,7,0,confident,1040,27,1044.0733282881542,40
10,3,1,0,6,static/inflex,1140,32,1269.1172431976295,140
10,3,1,1,5,static/inflex,1100,30,1243.227753513839,100
10,3,1,2,4,static/inflex,1000,25,1270.833852347587,0
10,3,1,3,3,confident,1140,32,1171.9949136329906,140
10,3,1,4,2,confident,940,22,937.379065185599,60
10,3,1,5,1,static/inflex,940,22,1042.8156397488613,60
10,3,1,6,0,confident,980,24,1055.8955259456545,20
10,3,2,0,5,static/inflex,1080,29,1217.3984057243952,80
10,3,2,1,4,static/inflex,1200,35,1318.8036903351679,200
10,3,2,2,3,static/inflex,960,23,1050.5403617915777,40
10,3,2,3,2,static/inflex,1040,27,1111.3045217949534,40
10,3,2,4,1,static/inflex,1040,27,1207.9792625344483,40
10,3,2,5,0,confident,1000,25,1018.1616931199952,0
10,3,3,0,4,static/inflex,1220,36,1226.6091516661056,220
10,3,3,1,3,static/inflex,1000,25,1100.3611165505095,0
10,3,3,2,2,static/inflex,1000,25,1093.419663284772,0
10,3,3,3,1,confident,1000,25,1159.130829132082,0
10,3,3,4,0,confident,920,21,932.2487262274574,80
10,3,4,0,3,static/inflex,860,18,928.0883438347771,140
10,3,4,1,2,static/inflex,1020,26,1105.0628877913753,20
10,3,4,2,1,confident,1000,25,1030.8428470119513,0
10,3,4,3,0,confident,920,21,955.7045083007191,80
10,3,5,0,2,static/inflex,880,19,923.134276474426,120
10,3,5,1,1,static/inflex,940,22,1035.677127217213,60
10,3,5,2,0,confident,960,23,1122.132946698034,40
10,3,6,0,1,balanced,880,19,878.6805123875527,120
10,3,6,1,0,confident,940,22,1010.1371427208701,60
10,3,7,0,0,balanced,940,22,957.090289068402,60
10,4,0,0,6,static/inflex,1080,29,1156.3783157479556,80
10,4,0,1,5,static/inflex,1000,25,1200.411759970195,0
10,4,0,2,4,static/inflex,940,22,1015.0129472050946,60
10,4,0,3,3,static/inflex,1180,34,1256.8717935799557,180
10,4,0,4,2,static/inflex,980,24,1155.4337904584047,20
10,4,0,5,1,confident,900,20,1028.4767546620121,100
10,4,0,6,0,confident,980,24,973.696201794489,20
10,4,1,0,5,static/inflex,1100,30,1091.671888956076,100
10,4,1,1,4,static/inflex,1080,29,1412.1444368958419,80
10,4,1,2,3,static/inflex,1020,26,1108.6883512278134,20
10,4,1,3,2,static/inflex,1080,29,1299.1938408060205,80
10,4,1,4,1,confident,960,23,1015.6713059038586,40
10,4,1,5,0,balanced,940,22,943.2881836848985,60
10,4,2,0,4,static/inflex,1020,26,1067.9904692264158,20
10,4,2,1,3,static/inflex,1020,26,1029.2479323413372,20
10,4,2,2,2,static/inflex,920,21,955.2524146331921,80
10,4,2,3,1,static/inflex,1080,29,1153.4902068280767,80
10,4,2,4,0,confident,960,23,993.1593124041613,40
10,4,3,0,3,static/inflex,900,20,1009.5362995863702,100
10,4,3,1,2,static/inflex,1160,33,1170.5830835624797,160
10,4,3,2,1,static/inflex,1020,26,1328.1188112746577,20
10,4,3,3,0,confident,920,21,919.5245773361255,80
10,4,4,0,2,static/inflex,1140,32,1171.1922832885166,140
10,4,4,1,1,static/inflex,920,21,1073.5738943014408,80
10,4,4,2,0,confident,920,21,978.3684401483023,80
10,4,5,0,1,static/inflex,900,20,953.1229247040694,100
10,4,5,1,0,balanced,880,19,913.9896619164292,120
10,4,6,0,0,balanced,920,21,934.2073221282334,80
10,5,0,0,5,static/inflex,960,23,1051.7904195136884,40
10,5,0,1,4,static/inflex,1120,31,1246.385313767137,120
10,5,0,2,3,static/inflex,960,23,1004.2116387484722,40
10,5,0,3,2,static/inflex,1040,27,1063.6741146959253,40
10,5,0,4,1,confident,1020,26,1012.6369958036483,20
10,5,0,5,0,confident,1000,25,1050.9896996644784,0
10,5,1,0,4,static/inflex,1040,27,1036.8578995505252,40
10,5,1,1,3,static/inflex,1080,29,1229.226408017021,80
10,5,1,2,2,static/inflex,900,20,1001.74517064402,100
10,5,1,3,1,static/inflex,1040,27,1181.8868554445635,40
10,5,1,4,0,confident,1040,27,1048.5731619048152,40
10,5,2,0,3,static/inflex,820,16,883.3083670469304,180
10,5,2,1,2,confident,880,19,888.9690967517992,120
10,5,2,2,1,static/inflex,1020,26,1117.9324962637481,20
10,5,2,3,0,confident,920,21,922.3765845561359,80
10,5,3,0,2,static/inflex,980,24,996.4141218918817,20
10,5,3,1,1,confident,1000,25,1031.2835487838397,0
10,5,3,2,0,confident,940,22,1112.4395707701522,60
10,5,4,0,1,static/inflex,900,20,1103.841979480561,100
10,5,4,1,0,balanced,900,20,937.7681601659735,100
10,5,5,0,0,balanced,860,18,884.4570330887957,140
10,6,0,0,4,static/inflex,1020,26,1024.1383531566967,20
10,6,0,1,3,static/inflex,1040,27,1190.7561642687258,40
10,6,0,2,2,static/inflex,820,16,1023.8026714985958,180
10,6,0,3,1,confident,920,21,960.072930483454,80
10,6,0,4,0,confident,860,18,895.7470161046691,140
10,6,1,0,3,static/inflex,1080,29,1175.9190809057222,80
10,6,1,1,2,static/inflex,880,19,1076.8367429503353,120
10,6,1,2,1,static/inflex,1020,26,1037.5253497448216,20
10,6,1,3,0,confident,920,21,997.741116513438,80
10,6,2,0,2,balanced,920,21,1028.6001345636641,80
10,6,2,1,1,static/inflex,1000,25,1133.8976160095542,0
10,6,2,2,0,confident,880,19,896.6567102005804,120
10,6,3,0,1,balanced,940,22,936.1304083410316,60
10,6,3,1,0,balanced,940,22,945.5180612499378,60
10,6,4,0,0,balanced,860,18,927.8686952355736,140
10,7,0,0,3,static/inflex,1020,26,1051.350169619429,20
10,7,0,1,2,static/inflex,980,24,1059.4648672759943,20
10,7,0,2,1,static/inflex,920,21,947.1932450139903,80
10,7,0,3,0,confident,960,23,954.0571882540335,40
10,7,1,0,2,static/inflex,880,19,1127.4211375953207,120
10,7,1,1,1,static/inflex,900,20,1283.9601614201838,100
10,7,1,2,0,confident,860,18,949.0484903796579,140
10,7,2,0,1,balanced,940,22,944.4225235420639,60
10,7,2,1,0,balanced,820,16,875.3164817167959,180
10,7,3,0,0,strategic/respon,820,16,814.0889665123966,180
10,8,0,0,2,static/inflex,980,24,1098.9432756422134,20
10,8,0,1,1,static/inflex,940,22,1055.3165286243056,60
10,8,0,2,0,confident,960,23,1064.978913926383,40
10,8,1,0,1,static/inflex,900,20,911.1142952748374,100
10,8,1,1,0,confident,780,14,793.9418765662659,220
10,8,2,0,0,balanced,880,19,901.1631087831013,120
10,9,0,0,1,static/inflex,880,19,1007.0889521240913,120
10,9,0,1,0,confident,920,21,1066.3510801917391,80
10,9,1,0,0,balanced,840,17,984.3424457672604,160
10,10,0,0,0,strategic/respon,840,17,829.9844806437023,160
11,0,0,0,9,static/inflex,1160,33,1187.1038940427384,160
11,0,0,1,8,static/inflex,1260,38,1260.964099549705,260
11,0,0,2,7,static/inflex,1100,30,1141.1770988982403,100
11,0,0,3,6,static/inflex,1260,38,1242.7816122130876,260
11,0,0,4,5,static/inflex,1140,32,1143.6916715354214,140
11,0,0,5,4,static/inflex,1100,30,1197.4300107459323,100
11,0,0,6,3,static/inflex,1000,25,1003.2090547581591,0
11,0,0,7,2,confident,1080,29,1125.791267432026,80
11,0,0,8,1,static/inflex,920,21,1231.736556443748,80
11,0,0,9,0,confident,1060,28,1062.3789009388477,60
11,0,1,0,8,static/inflex,1080,29,1100.7692381736679,80
11,0,1,1,7,static/inflex,1060,28,1106.4038429369837,60
11,0,1,2,6,static/inflex,1000,25,995.3935223901796,0
11,0,1,3,5,static/inflex,980,24,1223.2907245096226,20
11,0,1,4,4,static/inflex,1160,33,1238.294166833702,160
11,0,1,5,3,static/inflex,1100,30,1200.1149999912773,100
11,0,1,6,2,static/inflex,1080,29,1109.4714206288131,80
11,0,1,7,1,confident,940,22,956.0985422932938,60
11,0,1,8,0,confident,980,24,1151.8614109368289,20
11,0,2,0,7,static/inflex,1160,33,1215.9457582172042,160
11,0,2,1,6,static/inflex,1240,37,1298.9079358898875,240
11,0,2,2,5,static/inflex,1080,29,1230.3222381385049,80
11,0,2,3,4,static/inflex,1000,25,1101.9273378028645,0
11,0,2,4,3,static/inflex,1100,30,1121.5853393873588,100
11,0,2,5,2,static/inflex,960,23,1004.2203906991218,40
11,0,2,6,1,confident,1100,30,1144.7943025083741,100
11,0,2,7,0,confident,980,24,1050.712567631933,20
11,0,3,0,6,static/inflex,960,23,978.0743623873509,40
11,0,3,1,5,confident,1120,31,1139.90252530482,120
11,0,3,2,4,static/inflex,1160,33,1277.4406629769944,160
11,0,3,3,3,static/inflex,960,23,1000.8045683557963,40
11,0,3,4,2,static/inflex,1080,29,1112.7385537077785,80
11,0,3,5,1,static/inflex,1020,26,1016.594259871324,20
11,0,3,6,0,confident,940,22,1081.0935752536554,60
11,0,4,0,5,static/inflex,980,24,1204.628311936716,20
11,0,4,1,4,static/inflex,1040,27,1211.8018972107775,40
11,0,4,2,3,static/inflex,1080,29,1144.538035973019,80
11,0,4,3,2,confident,1060,28,1089.9769430211993,60
11,0,4,4,1,static/inflex,940,22,1166.423464830353,60
11,0,4,5,0,balanced,920,21,1001.760178309412,80
11,0,5,0,4,static/inflex,1060,28,1069.1667658585734,60
11,0,5,1,3,static/inflex,1060,28,1104.6849896233946,60
11,0,5,2,2,confident,860,18,859.1402958732721,140
11,0,5,3,1,static/inflex,1000,25,1173.571046963792,0
11,0,5,4,0,confident,1040,27,1111.5948504212079,40
11,0,6,0,3,static/inflex,1020,26,1055.2647690702063,20
11,0,6,1,2,static/inflex,1060,28,1065.2133100150327,60
11,0,6,2,1,static/inflex,1000,25,1169.1983928611492,0
11,0,6,3,0,balanced,880,19,884.2329406581177,120
11,0,7,0,2,static/inflex,860,18,1060.3637231932487,140
11,0,7,1,1,static/inflex,960,23,1175.7698962555996,40
11,0,7,2,0,confident,900,20,972.1485191092199,100
11,0,8,0,1,balanced,860,18,858.4289114052705,140
11,0,8,1,0,balanced,820,16,896.3983185297619,180
11,0,9,0,0,balanced,920,21,953.4077343234305,80
11,1,0,0,8,static/inflex,1440,47,1427.2193319819817,440
11,1,0,1,7,static/inflex,1140,32,1437.9208197277364,140
11,1,0,2,6,static/inflex,1160,33,1165.3269020507698,160
11,1,0,3,5,static/inflex,1120,31,1132.1047105366722,120
11,1,0,4,4,static/inflex,1060,28,1132.7983103430695,60
11,1,0,5,3,static/inflex,1060,28,1164.7174235211985,60
11,1,0,6,2,confident,1120,31,1131.5215961304575,120
11,1,0,7,1,confident,1060,28,1058.1541936029394,60
11,1,0,8,0,confident,1020,26,1009.2780135784651,20
11,1,1,0,7,static/inflex,1140,32,1173.827819023802,140
11,1,1,1,6,static/inflex,1120,31,1196.4136757507329,120
11,1,1,2,5,static/inflex,1200,35,1296.1428183090889,200
11,1,1,3,4,static/inflex,1140,32,1145.0372301998473,140
11,1,1,4,3,static/inflex,1000,25,1035.8705128002925,0
11,1,1,5,2,confident,960,23,1009.9551395681659,40
11,1,1,6,1,static/inflex,960,23,1047.9485353348555,40
11,1,1,7,0,confident,1020,26,1140.5606855330575,20
11,1,2,0,6,static/inflex,1060,28,1044.448469493428,60
11,1,2,1,5,static/inflex,1040,27,1257.6580102076641,40
11,1,2,2,4,static/inflex,1200,35,1193.4699414126385,200
11,1,2,3,3,confident,1040,27,1127.4836946596192,40
11,1,2,4,2,static/inflex,1060,28,1151.5705735941378,60
11,1,2,5,1,confident,1040,27,1099.2011356062922,40
11,1,2,6,0,confident,980,24,1085.2408982645613,20
11,1,3,0,5,static/inflex,1040,27,1065.6974259660824,40
11,1,3,1,4,static/inflex,1180,34,1188.8313336955061,180
11,1,3,2,3,static/inflex,940,22,1235.521470792438,60
11,1,3,3,2,static/inflex,980,24,1094.016622612667,20
11,1,3,4,1,confident,940,22,1058.5145972281193,60
11,1,3,5,0,confident,980,24,1042.2555184100186,20
11,1,4,0,4,static/inflex,1200,35,1231.7280855435076,200
11,1,4,1,3,static/inflex,960,23,1077.8540501484056,40
11,1,4,2,2,static/inflex,1040,27,1346.7654096084673,40
11,1,4,3,1,static/inflex,880,19,1201.8616571337607,120
11,1,4,4,0,confident,980,24,1034.8508131723522,20
11,1,5,0,3,static/inflex,1200,35,1258.4600778842669,200
11,1,5,1,2,static/inflex,1100,30,1110.9167214866293,100
11,1,5,2,1,static/inflex,960,23,972.0846610053366,40
11,1,5,3,0,confident,920,21,1011.4823372262746,80
11,1,6,0,2,static/inflex,920,21,1089.8830414558852,80
11,1,6,1,1,balanced,860,18,858.3375954211658,140
11,1,6,2,0,confident,900,20,958.1068897157089,100
11,1,7,0,1,static/inflex,920,21,988.0074643179822,80
11,1,7,1,0,confident,860,18,918.798581791281,140
11,1,8,0,0,balanced,960,23,994.2425402242081,40
11,2,0,0,7,static/inflex,1120,31,1123.2822298539145,120
11,2,0,1,6,static/inflex,1120,31,1274.9752949447443,120
11,2,0,2,5,static/inflex,1060,28,1356.4395684290369,60
11,2,0,3,4,static/inflex,1040,27,1372.281574353845,40
11,2,0,4,3,confident,980,24,1050.1813532461138,20
11,2,0,5,2,static/inflex,1060,28,1080.6397483289898,60
11,2,0,6,1,static/inflex,1000,25,1076.1472738895277,0
11,2,0,7,0,confident,1060,28,1101.900422549629,60
11,2,1,0,6,static/inflex,1240,37,1281.6421193706688,240
11,2,1,1,5,static/inflex,1120,31,1152.4513730945725,120
11,2,1,2,4,static/inflex,1140,32,1185.3451796603367,140
11,2,1,3,3,static/inflex,1080,29,1169.4988614101876,80
11,2,1,4,2,confident,1000,25,1107.145691956345,0
11,2,1,5,1,confident,900,20,920.1641500535335,100
11,2,1,6,0,confident,940,22,1053.6409028151788,60
11,2,2,0,5,static/inflex,1240,37,1245.0084951493966,240
11,2,2,1,4,static/inflex,1100,30,1141.2917445950543,100
11,2,2,2,3,static/inflex,1140,32,1254.3429126252827,140
11,2,2,3,2,confident,1020,26,1005.2615602750603,20
